node_id,name,node_type,latitude,longitude,source_id,validation_status,data_status
UTR_NODE_366460221,UTraffic node 366460221,INTERSECTION_OR_GEOMETRY,10.8465413,106.7724234,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366460592,UTraffic node 366460592,INTERSECTION_OR_GEOMETRY,10.8613822,106.7610056,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366460693,UTraffic node 366460693,INTERSECTION_OR_GEOMETRY,10.8733643,106.7450261,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366460927,UTraffic node 366460927,INTERSECTION_OR_GEOMETRY,10.8554609,106.7670595,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366461014,UTraffic node 366461014,INTERSECTION_OR_GEOMETRY,10.8477266,106.7731348,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366461039,UTraffic node 366461039,INTERSECTION_OR_GEOMETRY,10.8748930,106.7318521,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366461120,UTraffic node 366461120,INTERSECTION_OR_GEOMETRY,10.8549708,106.7732593,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366461598,UTraffic node 366461598,INTERSECTION_OR_GEOMETRY,10.8455070,106.7257289,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366461787,UTraffic node 366461787,INTERSECTION_OR_GEOMETRY,10.8259150,106.7614245,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366462224,UTraffic node 366462224,INTERSECTION_OR_GEOMETRY,10.8774366,106.7319458,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366462552,UTraffic node 366462552,INTERSECTION_OR_GEOMETRY,10.8506741,106.7739873,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366462798,UTraffic node 366462798,INTERSECTION_OR_GEOMETRY,10.8655633,106.7619575,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366462952,UTraffic node 366462952,INTERSECTION_OR_GEOMETRY,10.8743255,106.7307246,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366463208,UTraffic node 366463208,INTERSECTION_OR_GEOMETRY,10.8504341,106.7545053,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366463615,UTraffic node 366463615,INTERSECTION_OR_GEOMETRY,10.8676086,106.7373193,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366463672,UTraffic node 366463672,INTERSECTION_OR_GEOMETRY,10.8792332,106.7633787,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366463966,UTraffic node 366463966,INTERSECTION_OR_GEOMETRY,10.8216711,106.7796081,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464035,UTraffic node 366464035,INTERSECTION_OR_GEOMETRY,10.8376731,106.7326352,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464053,UTraffic node 366464053,INTERSECTION_OR_GEOMETRY,10.8629315,106.7428922,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464322,UTraffic node 366464322,INTERSECTION_OR_GEOMETRY,10.8330832,106.7644625,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464406,UTraffic node 366464406,INTERSECTION_OR_GEOMETRY,10.8321715,106.7639563,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464511,UTraffic node 366464511,INTERSECTION_OR_GEOMETRY,10.8661988,106.7390324,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464565,UTraffic node 366464565,INTERSECTION_OR_GEOMETRY,10.8278378,106.7818385,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366464646,UTraffic node 366464646,INTERSECTION_OR_GEOMETRY,10.8752694,106.7275642,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465110,UTraffic node 366465110,INTERSECTION_OR_GEOMETRY,10.8298828,106.7230401,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465138,UTraffic node 366465138,INTERSECTION_OR_GEOMETRY,10.8299052,106.7830877,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465183,UTraffic node 366465183,INTERSECTION_OR_GEOMETRY,10.8512781,106.7536329,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465194,UTraffic node 366465194,INTERSECTION_OR_GEOMETRY,10.8540511,106.7712088,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465275,UTraffic node 366465275,INTERSECTION_OR_GEOMETRY,10.8765595,106.7262964,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465422,UTraffic node 366465422,INTERSECTION_OR_GEOMETRY,10.8585202,106.7588963,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465432,UTraffic node 366465432,INTERSECTION_OR_GEOMETRY,10.8290541,106.7217648,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366465955,UTraffic node 366465955,INTERSECTION_OR_GEOMETRY,10.8770600,106.7258575,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366466133,UTraffic node 366466133,INTERSECTION_OR_GEOMETRY,10.8745973,106.7311165,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366466363,UTraffic node 366466363,INTERSECTION_OR_GEOMETRY,10.8451380,106.7713170,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366466424,UTraffic node 366466424,INTERSECTION_OR_GEOMETRY,10.8684412,106.7352291,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366466617,UTraffic node 366466617,INTERSECTION_OR_GEOMETRY,10.8723491,106.7545583,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366467119,UTraffic node 366467119,INTERSECTION_OR_GEOMETRY,10.8690596,106.7631714,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366467730,UTraffic node 366467730,INTERSECTION_OR_GEOMETRY,10.8334497,106.7641588,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366467790,UTraffic node 366467790,INTERSECTION_OR_GEOMETRY,10.8504858,106.7669872,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366467815,UTraffic node 366467815,INTERSECTION_OR_GEOMETRY,10.8339507,106.7644440,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366468017,UTraffic node 366468017,INTERSECTION_OR_GEOMETRY,10.8289000,106.7646354,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366468474,UTraffic node 366468474,INTERSECTION_OR_GEOMETRY,10.8473545,106.7518888,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366468492,UTraffic node 366468492,INTERSECTION_OR_GEOMETRY,10.8567442,106.7762561,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469349,UTraffic node 366469349,INTERSECTION_OR_GEOMETRY,10.8541035,106.7708843,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469445,UTraffic node 366469445,INTERSECTION_OR_GEOMETRY,10.8412725,106.7462156,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469455,UTraffic node 366469455,INTERSECTION_OR_GEOMETRY,10.8332633,106.7792205,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469460,UTraffic node 366469460,INTERSECTION_OR_GEOMETRY,10.8786500,106.7619572,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469481,UTraffic node 366469481,INTERSECTION_OR_GEOMETRY,10.8543474,106.7729820,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469594,UTraffic node 366469594,INTERSECTION_OR_GEOMETRY,10.8279024,106.7634586,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469717,UTraffic node 366469717,INTERSECTION_OR_GEOMETRY,10.8723690,106.7438259,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366469999,UTraffic node 366469999,INTERSECTION_OR_GEOMETRY,10.8548530,106.7507816,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366470441,UTraffic node 366470441,INTERSECTION_OR_GEOMETRY,10.8510238,106.7518279,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366470514,UTraffic node 366470514,INTERSECTION_OR_GEOMETRY,10.8541498,106.7701691,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366470835,UTraffic node 366470835,INTERSECTION_OR_GEOMETRY,10.8573164,106.7768972,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366471346,UTraffic node 366471346,INTERSECTION_OR_GEOMETRY,10.8643240,106.7420101,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366471734,UTraffic node 366471734,INTERSECTION_OR_GEOMETRY,10.8525073,106.7299492,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366471773,UTraffic node 366471773,INTERSECTION_OR_GEOMETRY,10.8746889,106.7587004,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366472293,UTraffic node 366472293,INTERSECTION_OR_GEOMETRY,10.8503372,106.7673061,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366472351,UTraffic node 366472351,INTERSECTION_OR_GEOMETRY,10.8312392,106.7678124,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366472806,UTraffic node 366472806,INTERSECTION_OR_GEOMETRY,10.8333879,106.7783568,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366473901,UTraffic node 366473901,INTERSECTION_OR_GEOMETRY,10.8703562,106.7340880,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366474213,UTraffic node 366474213,INTERSECTION_OR_GEOMETRY,10.8310711,106.7628395,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366474279,UTraffic node 366474279,INTERSECTION_OR_GEOMETRY,10.8660036,106.7408856,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366474627,UTraffic node 366474627,INTERSECTION_OR_GEOMETRY,10.8534519,106.7734050,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366474995,UTraffic node 366474995,INTERSECTION_OR_GEOMETRY,10.8478735,106.7207162,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366475006,UTraffic node 366475006,INTERSECTION_OR_GEOMETRY,10.8660901,106.7583902,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366475065,UTraffic node 366475065,INTERSECTION_OR_GEOMETRY,10.8655102,106.7416331,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366475092,UTraffic node 366475092,INTERSECTION_OR_GEOMETRY,10.8734802,106.7297097,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366475114,UTraffic node 366475114,INTERSECTION_OR_GEOMETRY,10.8480470,106.7724049,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366475122,UTraffic node 366475122,INTERSECTION_OR_GEOMETRY,10.8541712,106.7697188,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366476127,UTraffic node 366476127,INTERSECTION_OR_GEOMETRY,10.8714198,106.7419618,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366476484,UTraffic node 366476484,INTERSECTION_OR_GEOMETRY,10.8506689,106.7294695,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366477375,UTraffic node 366477375,INTERSECTION_OR_GEOMETRY,10.8787446,106.7310045,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366477605,UTraffic node 366477605,INTERSECTION_OR_GEOMETRY,10.8712345,106.7636457,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366477947,UTraffic node 366477947,INTERSECTION_OR_GEOMETRY,10.8394891,106.7455721,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366478599,UTraffic node 366478599,INTERSECTION_OR_GEOMETRY,10.8317470,106.7764343,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366478852,UTraffic node 366478852,INTERSECTION_OR_GEOMETRY,10.8775373,106.7319314,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366478853,UTraffic node 366478853,INTERSECTION_OR_GEOMETRY,10.8481136,106.7597709,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366478954,UTraffic node 366478954,INTERSECTION_OR_GEOMETRY,10.8596904,106.7783306,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366479128,UTraffic node 366479128,INTERSECTION_OR_GEOMETRY,10.8244671,106.7611945,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366479158,UTraffic node 366479158,INTERSECTION_OR_GEOMETRY,10.8532514,106.7799489,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_366479294,UTraffic node 366479294,INTERSECTION_OR_GEOMETRY,10.8497442,106.7700202,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370523228,UTraffic node 370523228,INTERSECTION_OR_GEOMETRY,10.8575710,106.7868723,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370523229,UTraffic node 370523229,INTERSECTION_OR_GEOMETRY,10.8571547,106.7861891,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370523230,UTraffic node 370523230,INTERSECTION_OR_GEOMETRY,10.8661914,106.7817404,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370557499,UTraffic node 370557499,INTERSECTION_OR_GEOMETRY,10.8646986,106.7228276,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370557500,UTraffic node 370557500,INTERSECTION_OR_GEOMETRY,10.8661481,106.7257876,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370818092,UTraffic node 370818092,INTERSECTION_OR_GEOMETRY,10.8397117,106.7385645,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_370818094,UTraffic node 370818094,INTERSECTION_OR_GEOMETRY,10.8399411,106.7394209,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676031635,UTraffic node 676031635,INTERSECTION_OR_GEOMETRY,10.8514636,106.7769305,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676031636,UTraffic node 676031636,INTERSECTION_OR_GEOMETRY,10.8561810,106.7848667,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676031638,UTraffic node 676031638,INTERSECTION_OR_GEOMETRY,10.8570092,106.7862791,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676031639,UTraffic node 676031639,INTERSECTION_OR_GEOMETRY,10.8574143,106.7869630,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035113,UTraffic node 676035113,INTERSECTION_OR_GEOMETRY,10.8267590,106.7611086,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035118,UTraffic node 676035118,INTERSECTION_OR_GEOMETRY,10.8295682,106.7626543,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035122,UTraffic node 676035122,INTERSECTION_OR_GEOMETRY,10.8329768,106.7645442,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035127,UTraffic node 676035127,INTERSECTION_OR_GEOMETRY,10.8338750,106.7650548,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035137,UTraffic node 676035137,INTERSECTION_OR_GEOMETRY,10.8361449,106.7663753,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035141,UTraffic node 676035141,INTERSECTION_OR_GEOMETRY,10.8384495,106.7676741,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035144,UTraffic node 676035144,INTERSECTION_OR_GEOMETRY,10.8418294,106.7695847,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035148,UTraffic node 676035148,INTERSECTION_OR_GEOMETRY,10.8450827,106.7714308,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035152,UTraffic node 676035152,INTERSECTION_OR_GEOMETRY,10.8461191,106.7720705,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035155,UTraffic node 676035155,INTERSECTION_OR_GEOMETRY,10.8485663,106.7735913,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035158,UTraffic node 676035158,INTERSECTION_OR_GEOMETRY,10.8487887,106.7737700,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_676035822,UTraffic node 676035822,INTERSECTION_OR_GEOMETRY,10.8354312,106.7659661,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_722546423,UTraffic node 722546423,INTERSECTION_OR_GEOMETRY,10.8432490,106.7450807,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_722546424,UTraffic node 722546424,INTERSECTION_OR_GEOMETRY,10.8418375,106.7441009,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_737199297,UTraffic node 737199297,INTERSECTION_OR_GEOMETRY,10.8706394,106.7402788,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_762368942,UTraffic node 762368942,INTERSECTION_OR_GEOMETRY,10.8354936,106.7299059,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_849260063,UTraffic node 849260063,INTERSECTION_OR_GEOMETRY,10.8537487,106.7511235,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_849260517,UTraffic node 849260517,INTERSECTION_OR_GEOMETRY,10.8385191,106.7340939,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_893089355,UTraffic node 893089355,INTERSECTION_OR_GEOMETRY,10.8659557,106.7248428,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_893089467,UTraffic node 893089467,INTERSECTION_OR_GEOMETRY,10.8657102,106.7242993,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_893089569,UTraffic node 893089569,INTERSECTION_OR_GEOMETRY,10.8663256,106.7256137,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_893089602,UTraffic node 893089602,INTERSECTION_OR_GEOMETRY,10.8668642,106.7267073,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1503295169,UTraffic node 1503295169,INTERSECTION_OR_GEOMETRY,10.8738300,106.7464831,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1503295208,UTraffic node 1503295208,INTERSECTION_OR_GEOMETRY,10.8759274,106.7531005,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1516645294,UTraffic node 1516645294,INTERSECTION_OR_GEOMETRY,10.8424106,106.7446201,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1516645308,UTraffic node 1516645308,INTERSECTION_OR_GEOMETRY,10.8434676,106.7450903,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1602638853,UTraffic node 1602638853,INTERSECTION_OR_GEOMETRY,10.8762494,106.7546260,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1614760668,UTraffic node 1614760668,INTERSECTION_OR_GEOMETRY,10.8306657,106.7834604,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562621,UTraffic node 1797562621,INTERSECTION_OR_GEOMETRY,10.8613965,106.7245994,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562623,UTraffic node 1797562623,INTERSECTION_OR_GEOMETRY,10.8649142,106.7240044,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562624,UTraffic node 1797562624,INTERSECTION_OR_GEOMETRY,10.8649726,106.7236978,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562625,UTraffic node 1797562625,INTERSECTION_OR_GEOMETRY,10.8650378,106.7241426,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562626,UTraffic node 1797562626,INTERSECTION_OR_GEOMETRY,10.8651808,106.7235441,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562632,UTraffic node 1797562632,INTERSECTION_OR_GEOMETRY,10.8652631,106.7241734,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562633,UTraffic node 1797562633,INTERSECTION_OR_GEOMETRY,10.8654110,106.7235150,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562634,UTraffic node 1797562634,INTERSECTION_OR_GEOMETRY,10.8656355,106.7238676,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1797562635,UTraffic node 1797562635,INTERSECTION_OR_GEOMETRY,10.8655895,106.7236325,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1852796136,UTraffic node 1852796136,INTERSECTION_OR_GEOMETRY,10.8207241,106.7788527,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295694,UTraffic node 1854295694,INTERSECTION_OR_GEOMETRY,10.8260968,106.7628236,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295699,UTraffic node 1854295699,INTERSECTION_OR_GEOMETRY,10.8288750,106.7622706,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295700,UTraffic node 1854295700,INTERSECTION_OR_GEOMETRY,10.8575702,106.7224255,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295702,UTraffic node 1854295702,INTERSECTION_OR_GEOMETRY,10.8585313,106.7223159,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295704,UTraffic node 1854295704,INTERSECTION_OR_GEOMETRY,10.8596942,106.7220808,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295706,UTraffic node 1854295706,INTERSECTION_OR_GEOMETRY,10.8610151,106.7217804,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295708,UTraffic node 1854295708,INTERSECTION_OR_GEOMETRY,10.8624176,106.7214378,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1854295710,UTraffic node 1854295710,INTERSECTION_OR_GEOMETRY,10.8632034,106.7212617,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1921517667,UTraffic node 1921517667,INTERSECTION_OR_GEOMETRY,10.8759248,106.7549059,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1921517669,UTraffic node 1921517669,INTERSECTION_OR_GEOMETRY,10.8717359,106.7579751,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801265,UTraffic node 1958801265,INTERSECTION_OR_GEOMETRY,10.8394729,106.7372566,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801266,UTraffic node 1958801266,INTERSECTION_OR_GEOMETRY,10.8394964,106.7375391,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801268,UTraffic node 1958801268,INTERSECTION_OR_GEOMETRY,10.8395518,106.7380557,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801269,UTraffic node 1958801269,INTERSECTION_OR_GEOMETRY,10.8396259,106.7382401,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801271,UTraffic node 1958801271,INTERSECTION_OR_GEOMETRY,10.8565208,106.7854487,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
UTR_NODE_1958801272,UTraffic node 1958801272,INTERSECTION_OR_GEOMETRY,10.8566851,106.7854368,UTRAFFIC-HCM-V6,SOURCE_COORDINATE,SOURCE_BACKED
